layers.dns.dns.flags_tree.dns.flags.authoritative,layers.dns.dns.response_to,Disk_Write,Active,layers.icmp.udp.udp.checksum,Inactive,layers.dns.dns.flags_tree.dns.flags.recdesired,layers.dns.dns.flags_tree.dns.flags.response,Tcp_Established,Buffers,MemFree,pgfree,layers.rtps.rtps.version,layers.ip.ip.checksum,pgalloc_dma,Net_Received,pgpgin,layers.ip.ip.ttl,layers.rtps.rtps.magic,layers.rtps.rtps.version_tree.rtps.version.minor,publisher_count,pgactivate,Tcp_Close,layers.udp.udp.checksum,src_topic,Tcp_TimeWait,msg_data,SwapFree,nr_inactive_file,nr_active_file,layers.rtps.rtps.version_tree.rtps.version.major,pgmajfault,layers.dns.dns.count.answers,Cached,layers.dns.dns.flags_tree.dns.flags.opcode,layers.udp.udp.stream,layers.icmp.ip.ip.checksum,subscribers_count,layers.dns.dns.count.add_rr,layers.dns.dns.flags_tree.dns.flags.ad,layers.icmp.icmp.checksum,Tcp_Syn,layers.dns.dns.flags_tree.dns.flags.recavail,layers.dns.dns.flags_tree.dns.flags.z,pgfault,layers.dns.dns.count.queries,msg_type,layers.udp.udp.payload,pgdeactivate,layers.ip.ip.ttl_tree._ws.expert._ws.expert.severity,layers.ip.ip.ttl_tree._ws.expert._ws.expert.group,layers.dns.dns.flags_tree.dns.flags.truncated,layers.udp.udp.stream.pnum,pgpgout,layers.dns.dns.flags,layers.rtps.rtps.vendorId,layers.ip.ip.stream,Tcp_Listen,topic_name,Net_Sent,Disk_Read,attack,timestamp
0.0,13714.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4564,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2482.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,6878,0.0,4194304.0,33554432.0,0.0,3.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.7987204
0.0,13715.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4563,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2482.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,799,0.0,4194304.0,33554432.0,0.0,4.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.7989776
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,3723,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2482.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,6877,0.0,-1.0,-1.0,0.0,5.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.7990808
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,3722,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2482.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,798,0.0,-1.0,-1.0,0.0,6.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.7991168
0.0,13718.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4562,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2482.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,6878,0.0,4194304.0,33554432.0,0.0,7.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8016694
0.0,13719.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4561,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2482.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,799,0.0,4194304.0,33554432.0,0.0,8.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.802213
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,699,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,5397,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8023622
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,698,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,7063,0.0,-1.0,-1.0,0.0,2.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8023903
0.0,13722.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4544,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,5398,0.0,4194304.0,33554432.0,0.0,3.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8047614
0.0,13723.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4543,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,7064,0.0,4194304.0,33554432.0,0.0,4.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8053255
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,697,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,5397,0.0,-1.0,-1.0,0.0,5.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8054042
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,696,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,7063,0.0,-1.0,-1.0,0.0,6.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8054302
0.0,13726.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4542,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,5398,0.0,4194304.0,33554432.0,0.0,7.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8079042
0.0,13727.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4541,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2483.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,7064,0.0,4194304.0,33554432.0,0.0,8.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8084104
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,17625,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2484.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,7333,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8090663
0.0,13730.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4550,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2484.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,7334,0.0,4194304.0,33554432.0,0.0,2.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.811227
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,1125,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2485.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,7333,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8113868
0.0,13732.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4549,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2485.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,7334,0.0,4194304.0,33554432.0,0.0,2.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8139894
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,10021,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,7471,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.814652
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,10020,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,4811,0.0,-1.0,-1.0,0.0,2.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.81469
0.0,13734.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4556,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,7472,0.0,4194304.0,33554432.0,0.0,3.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8173325
0.0,13735.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4555,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,4812,0.0,4194304.0,33554432.0,0.0,4.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8177867
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,10019,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,7471,0.0,-1.0,-1.0,0.0,5.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8178694
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,10018,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,4811,0.0,-1.0,-1.0,0.0,6.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.817896
0.0,13738.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4554,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,7472,0.0,4194304.0,33554432.0,0.0,7.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8202877
0.0,13739.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4553,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2486.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,4812,0.0,4194304.0,33554432.0,0.0,8.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8207824
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,13131,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,36,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8209398
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,13130,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,4493,0.0,-1.0,-1.0,0.0,2.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8210258
0.0,13742.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4535,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,37,0.0,4194304.0,33554432.0,0.0,3.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.82347
0.0,13743.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4534,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,4494,0.0,4194304.0,33554432.0,0.0,4.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8239682
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,13129,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,36,0.0,-1.0,-1.0,0.0,5.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8240502
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,13128,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,4493,0.0,-1.0,-1.0,0.0,6.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.824078
0.0,13746.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4533,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,37,0.0,4194304.0,33554432.0,0.0,7.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8343968
0.0,13747.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4532,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,8,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2487.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,4494,0.0,4194304.0,33554432.0,0.0,8.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8348472
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,14966,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2488.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,2986,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8354344
0.0,13750.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4540,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2488.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,2987,0.0,4194304.0,33554432.0,0.0,2.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8376205
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,16359,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2489.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,2986,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8377783
0.0,13752.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4539,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,6,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2489.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,2987,0.0,4194304.0,33554432.0,0.0,2.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8399096
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,12902,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,2650,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8405635
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,12901,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,88,0.0,-1.0,-1.0,0.0,2.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8406012
0.0,13754.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4548,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,2651,0.0,4194304.0,33554432.0,0.0,3.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.843295
0.0,13755.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4547,6.0,3346658.0,909666.0,1,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,3.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,2,89,0.0,4194304.0,33554432.0,0.0,4.0,48667.0,2,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8437622
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,12900,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,2650,0.0,-1.0,-1.0,0.0,5.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.84384
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,12899,6.0,3346658.0,909666.0,64,0,-1.0,1.0,68240.0,0.0,5,4,0.0,2,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,3.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,2,88,0.0,-1.0,-1.0,0.0,6.0,48667.0,1,0,2,7.0,0,4476173.0,931498496.0,0,1778585750.8438666
0.0,13758.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4546,6.0,3346658.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,0,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,0,2651,0.0,4194304.0,33554432.0,0.0,7.0,48667.0,2,0,2,7.0,2,4476173.0,931498496.0,0,1778585750.8463497
0.0,13759.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4545,6.0,3346658.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,5,6,0.0,0,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2490.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,0,89,0.0,4194304.0,33554432.0,0.0,8.0,48667.0,2,0,2,7.0,2,4476173.0,931498496.0,0,1778585750.8470635
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,10205,6.0,3346658.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,0,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2491.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,0,7618,0.0,-1.0,-1.0,0.0,1.0,48667.0,1,0,2,7.0,2,4476173.0,931498496.0,0,1778585750.8472743
-1.0,-1.0,49835008.0,317386752.0,0,999845888.0,1.0,0.0,2.0,53755904.0,2442670080.0,4866763.0,0,10204,6.0,3346658.0,909666.0,64,0,-1.0,4.0,68240.0,0.0,8,6,0.0,0,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2491.0,0,2.0,1.0,1.0,0,0.0,-1.0,0.0,1199331.0,1.0,0,9037,0.0,-1.0,-1.0,0.0,2.0,48667.0,1,0,2,7.0,2,4476173.0,931498496.0,0,1778585750.8473094
0.0,13762.0,49835008.0,317386752.0,0,999845888.0,1.0,1.0,2.0,53755904.0,2442670080.0,4866763.0,0,4527,6.0,3346658.0,909666.0,1,0,-1.0,4.0,68240.0,0.0,8,6,0.0,0,1073737728.0,127754.0,76603.0,-1.0,3375.0,0.0,844533760.0,0.0,2491.0,0,2.0,1.0,-1.0,0,0.0,1.0,0.0,1199331.0,1.0,0,7620,0.0,4194304.0,33554432.0,0.0,3.0,48667.0,2,0,2,7.0,2,4476173.0,931498496.0,0,1778585750.850161
